"Aina the End","-","-","BiSH","A","1993","t","74"
"Cent Chihiro Chittiii","-","-","BiSH","A","1993","t","40"
"Momoko Gumi Company","-","-","BiSH","A","-","t","77"
"Hashiyusume Atsuko","-","-","BiSH","A","1990","t","93"
"Lingling","-","-","BiSH","A","1998","t","72"
"Ayuni D","-","-","BiSH","A","1999","t","45"
"Itou Musensiteebu","-","-","BiS","B","-","t","90"
"Chantmonkee","-","-","BiS","B","-","t","1"
"Neo Trees","-","-","BiS","B","-","t","6"
"Toggy","-","-","BiS","B","-","t","87"
"Kamiya Saki","-","-","GANG PARADE","C","1991","t","81"
"Yamamachi Miki","-","-","GANG PARADE","C","-","t","85"
"Yumeno Yua","-","-","GANG PARADE","C","-","t","31"
"Can GP Maika ","-","-","GANG PARADE","C","1994","t","67"
"Yui Ga Dockson","-","-","GANG PARADE","C","-","t","10"
"Coco Partin Coco","-","-","GANG PARADE","C","-","t","21"
"Terashima Yuka","-","-","GANG PARADE","C","1998","t","63"
"Tsukino Usagi","-","-","GANG PARADE","C","1999","t","19"
"Haruna Bad Chiiiin","-","-","GANG PARADE","C","-","t","20"
"Naruhaworld","-","-","GANG PARADE","C","-","t","35"
"Yu-ki Empire","-","-","EMPiRE","D","-","t","23"
"Mayu Empire","-","-","EMPiRE","D","-","t","61"
"Midoriko Empire","-","-","EMPiRE","D","-","t","33"
"Maho Empire","-","-","EMPiRE","D","-","t","5"
"Mikina Empire","-","-","EMPiRE","D","-","t","76"
"Now Empire","-","-","EMPiRE","D","2000","t","66"
"Pan Luna Leafy","-","-","CARRY LOOSE","F","1999","t","94"
"Yuina Empire","-","-","CARRY LOOSE","F","1997","t","8"
"Uruu Ru","-","-","CARRY LOOSE","F","-","t","95"
"Yumeka Naukana?","-","-","CARRY LOOSE","F","2002","t","68"
"Hanaemonster","-","-","MAMESHiBA NO TAiGUN","F","2000","t","78"
"Nao of Nao","-","-","MAMESHiBA NO TAiGUN","F","1999","t","42"
"Aika the Spy","-","-","MAMESHiBA NO TAiGUN","F","1999","t","24"
"Miyukiangel","-","-","MAMESHiBA NO TAiGUN","F","2000","t","52"
"Kaedephoenix","-","-","MAMESHiBA NO TAiGUN","F","1998","t","4"
"Kojima Mako","小嶋真子","코지마 마코","AKB48","B","1997","e","9"
"Kim Minseo","김민서","-","HOW Entertainment","C","2002","e","46"
"Bae Eunyeong","배은영","-","Stone Music Entertainment","B","1997","e","75"
"Muto Tomu","武藤十夢","무토 토무","AKB48","D","1994","e","12"
"Asai Nanami","浅井七海","아사이 나나미","AKB48","D","2000","e","3"
"Nakanishi Chiyori","中西智代梨","나카니시 치요리","AKB48","C","1995","e","14"
"Yamada Noe","山田野絵","야마다 노에","NGT48","F","1999","e","59"
"Park Minji","박민지","-","MND17","B","1999","e","56"
"Motomura Aoi","本村碧唯","모토무라 아오이","HKT48","B","1997","e","41"
"Wang Ke","王珂","왕크어","HOW Entertainment","D","2000","e","47"
"Aramaki Misaki","荒巻美咲","아라마키 미사키","HKT48","F","2001","e","36"
"Sato Minami","佐藤美波","사토 미나미","AKB48","F","2003","e","17"
"Lee Haeun","이하은","-","MNH Entertainment","A","2004","e","57"
"Lee Yoojung","이유정","-","CNC Entertainment","C","2004","e","28"
"Kim Choyeon","김초연","-","A team","C","2001","e","2"
"Kim Sohee","김소희","-","Woollim Entertainment","B","2003","e","88"
"Yu Minyoung","유민영","-","HOW Entertainment","B","2000","e","48"
"Yoon Haesol","윤해솔","-","The Music Works","D","1997","e","11"
"Park Seoyoung","박서영","-","Individual Trainee","D","1999","e","50"
"Kim Hyunah","김현아","-","Collazoo Company","B","1995","e","30"
"Kim Suyun","김수윤","-","Woollim Entertainment","C","2001","e","89"
"Nakano Ikumi","中野郁海","나카노 이쿠미","AKB48","B","2000","e","15"
"Matsui Jurina","松井珠理奈","마츠이 쥬리나","SKE48","B","1997","e","71"
"Hwang Soyeon","황소연","-","Wellmade Yedang","A","2000","e","82"
"Matsuoka Natsumi","松岡菜摘","마츠오카 나츠미","HKT48","C","1996","e","39"
"Mogi Shinobu","茂木忍","모기 시노부","AKB48","D","1997","e","80"
"Choi Yeonsoo","최연수","-","YG K-Plus","F","1999","e","92"
"Park Jinhee","박진희","-","Individual Trainee","F","1998","e","49"
"Shin Suhyun","신수현","-","Fave Entertainment","F","1996","e","32"
"Hasegawa Rena","長谷川玲奈","하세가와 레나","NGT48","F","2001","e","58"
"Yoon Eunbin","윤은빈","-","CNC Entertainment","B","2004","e","29"
"Imada Mina","今田美奈","이마다 미나","HKT48","C","1997","e","37"
"Lee Seunghyun","이승현","-","WM Entertainment","C","2001","e","86"
"Oda Erina","小田えりな","오다 에리나","AKB48","F","1997","e","16"
"Kim Dayeon","김다연","-","CNC Entertainment","B","2003","e","26"
"Park Chanju","박찬주","-","MND17","D","1999","e","55"
"Tanaka Miku","田中美久","타나카 미쿠","HKT48","C","2001","e","43"
"Kato Yuuka","加藤夕夏","카토 유우카","NMB48","B","1997","e","60"
"Jo Yeongin","조영인","-","WM Entertainment","C","2001","e","84"
"Kang Damin","강다민","-","Wellmade Yedang","A","2004","e","83"
"Nagano Serika","永野芹佳","나가노 세리카","AKB48","F","2001","e","13"
"Shinozaki Ayana","篠崎彩奈","시노자키 아야나","AKB48","F","1996","e","18"
"Kim Dahye","김다혜","-","Banana Culture","C","2002","e","22"
"Park Jieun","박지은","-","Rainbow Bridge World","F","1997","e","69"
"Hong Yeji","홍예지","-","CNC Entertainment","F","2002","e","25"
"Kurihara Sae","栗原紗英","쿠리하라 사에","HKT48","D","1996","e","38"
"Naiki Kokoro","内木志","나이키 코코로","NMB48","C","1997","e","62"
"Asai Yuka","浅井裕華","아사이 유우카","SKE48","D","2003","e","70"
"Ahn Yewon","안예원","-","YG K-Plus","F","2001","e","91"
"Alex Christine","알렉스 크리스틴","-","ZB Label","C","1996","e","96"
"Jo Ahyoung","조아영","-","FNC Entertainment","B","2001","e","34"
"Ichikawa Manami","市川愛美","이치카와 마나미","AKB48","C","1999","e","7"
"Jo Gahyun","조가현","-","Starship Entertainment","B","2003","e","73"
"Choi Soeun","최소은","-","The Music Works","C","2001","e","79"
"Won Seoyeon","원서연","-","MMO Entertainment","F","2000","e","53"
"Jo Sarang","조사랑","-","Million Market","F","2003","e","51"
"Lee Chaejeong","이채정","-","MND17","C","1999","e","54"
"Kim Yubin","김유빈","-","CNC Entertainment","D","2002","e","27"
"Tsukiashi Amane","月足天音","츠키아시 아마네","HKT48","F","1999","e","44"
"Uemura Azusa","植村梓","우에무라 아즈사","NMB48","-","1999","e","64"
"Umeyama Cocona","梅山恋和)","우메야마 코코나","NMB48","-","2003","e","65"
